CRUISE,RENAMED,ACCL,ACRU,AMAX,AMIN,ARC,CAT,CLIMB,EPU,FLDUR,FLEX,GFRC,INVSB,PH,PHB,PHC,PHD,PHJ,PHWS,PL,PROTL,RATE,SEEKR,SEM,SKRNG,VCRU,VMAX,XSECT
AGM122A,,,100,100,100,90,CRUZ,,50,2,NO ,,NO ,85,90,75,75,75,0,96,NEAR,2,RDESM,,10,750,750,0
AGM129A,,,2000,12000,2000,90,CRUZ,,1000,109,NO ,,YES,70,70,70,70,70,0,99,NEAR,4,RADAR,,25,440,440,1
AGM130C,,,50000,50000,50000,50,CRUZ,,90,6,NO ,,NO ,90,75,75,75,75,100,100,NEAR,2,RADAR,,65,528,528,1
AGM142,,,2000,2000,2000,90,CRUZ,,100,109,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
AGM154A,,,2000,2000,2000,90,CRUZ,,100,6,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
AGM154B,,,2000,2000,2000,90,CRUZ,,100,6,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
AGM154C,,,2000,2000,2000,90,CRUZ,,100,6,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
AGM158,,300,25000,35000,500,50,CRUZ,4000,80,30,NO ,6.00,NO ,95,75,75,75,75,0,100,FAR ,2,RADAR,,200,450,450,5
AGM158B,,300,25000,35000,500,50,CRUZ,4000,80,75,NO ,6.00,NO ,95,,,,,0,100,FAR ,2,RADAR,,200,450,450,5
AGM45B,,,100,100,100,90,CRUZ,,50,2,NO ,,NO ,85,90,75,75,75,0,96,NEAR,2,RDESM,,10,750,750,0
AGM62,,,50000,50000,50000,50,CRUZ,,90,6,NO ,,NO ,90,75,75,75,75,100,100,NEAR,2,RADAR,,65,528,528,1
AGM78,,,100,100,100,90,CRUZ,,50,2,NO ,,NO ,85,90,75,75,75,0,96,NEAR,2,RDESM,,10,750,750,0
AGM84A*,,,100,100,100,90,CRUZ,,100,10,NO ,,NO ,85,,,,,0,96,NEAR,2,RADAR,,10,540,540,0
AGM84D,,,100,99,100,90,CRUZ,,100,10,NO ,,NO ,85,90,75,75,75,100,96,NEAR,2,RADAR,,10,540,540,0
AGM84E,,,50000,50000,50000,50,CRUZ,,90,6,NO ,,NO ,90,75,75,75,75,0,100,NEAR,2,RADAR,,65,528,528,1
AGM84H,,,50000,50000,50000,50,CRUZ,,90,18,NO ,,NO ,90,,,,,0,100,NEAR,2,RADAR,,65,528,528,1
AGM86B,,,500,8000,300,90,CRUZ,,1000,109,NO ,,NO ,70,70,70,70,70,0,99,NEAR,4,RADAR,,25,440,440,1
AGM86C,,,500,8000,300,90,CRUZ,,180,109,NO ,,NO ,70,70,70,70,70,0,99,NEAR,4,RADAR,,25,440,440,1
AGM86D,,,500,8000,300,90,CRUZ,,300,109,NO ,,NO ,70,70,70,70,70,0,99,NEAR,4,RADAR,,25,440,440,1
AGM86E,,,120,8000,100,90,CRUZ,,300,109,NO ,,NO ,70,,,,,0,99,NEAR,4,RADAR,,25,420,420,1
AGM86X,,,500,8000,300,90,CRUZ,,300,109,NO ,,NO ,70,,,,,0,99,NEAR,4,RADAR,,25,440,440,1
AGM88B,,,50000,50000,50000,50,CRUZ,,90,2,YES,,NO ,90,,,,,60,100,NEAR,2,RDESM,,65,1800,1800,1
AGM88C,,,50000,50000,50000,50,CRUZ,,90,2,YES,,NO ,90,75,75,75,75,60,100,NEAR,2,RDESM,,65,1800,1800,1
ALARM,,,50000,50000,50000,50,CRUZ,,90,2,YES,,NO ,90,75,75,75,75,60,100,NEAR,2,RDESM,,65,1800,1800,1
AM39,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
APACHE,,,2000,2000,2000,90,CRUZ,,100,30,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
APCHSCLP,,,2000,2000,2000,90,CRUZ,,100,46,NO ,,YES,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
ARMAT,,,50000,50000,50000,50,CRUZ,,90,2,YES,,NO ,90,75,75,75,75,60,100,NEAR,2,RDESM,,65,1800,1800,1
ARMNOFLX,,,50000,50000,50000,50,ALM,,90,20,NO ,,NO ,50,,,,,50,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP0000,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,0,,,,,0,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP0099,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,0,,,,,100,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP1000,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,10,,,,,0,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP1010,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,10,,,,,10,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP1050,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,10,,,,,50,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP1090,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,10,,,,,90,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP5050,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,50,,,,,50,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP9000,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,90,,,,,0,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP9010,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,90,,,,,10,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP9050,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,90,,,,,50,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP9090,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,90,,,,,90,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP9900,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,100,,,,,0,100,NEAR,2,RDESM,,65,1800,1800,1
ARMP9999,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,100,,,,,100,100,NEAR,2,RDESM,,65,1800,1800,1
AS11,,,75000,75000,75000,50,CRUZ,,100,12,NO ,,NO ,90,75,75,75,75,0,100,FAR ,2,RDESM,,200,1800,1800,5
AS12,,,50000,50000,50000,50,CRUZ,,90,1,NO ,,NO ,90,75,75,75,75,0,100,FAR ,2,RDESM,,25,1500,1500,5
AS13,,,15000,15000,15000,50,CRUZ,,35,1,,,,90,90,90,90,90,0,100,FAR ,2,RADAR,,200,1500,1500,5
AS15,,,230,300,150,50,CRUZ,,100,190,NO ,,NO ,90,75,75,75,75,0,100,FAR ,1,RADAR,,25,480,480,5
AS16A,,,63000,130000,1000,50,CRUZ,,50,2,NO ,,NO ,80,75,75,75,75,0,100,FAR ,2,RADAR,,200,1800,1800,5
AS16B,,,63000,130000,1000,50,CRUZ,,50,2,NO ,,NO ,80,75,75,75,75,0,100,FAR ,2,RDESM,,200,1800,1800,5
AS17,,,63000,63000,63000,50,CRUZ,,50,7,NO ,,NO ,80,75,75,75,75,100,100,FAR ,2,RADAR,,200,1500,1500,5
AS18,,,63000,63000,63000,50,CRUZ,,50,1,NO ,,NO ,80,75,75,75,75,0,100,FAR ,2,RADAR,,200,1500,1500,5
AS19,,,70000,70000,70000,50,CRUZ,,50,42,NO ,,NO ,80,75,75,75,75,0,100,FAR ,2,RADAR,,200,2100,2100,5
AS3,,,45000,45000,45000,50,CRUZ,,100,21,NO ,,NO ,90,75,75,75,75,100,100,FAR ,1,RADAR,,200,1000,1000,5
AS37,,,100,100,100,90,CRUZ,,50,2,NO ,,NO ,85,90,75,75,75,100,96,NEAR,2,RDESM,,10,750,750,0
AS4A,,,75000,75000,75000,50,CRUZ,,80,4,NO ,,NO ,90,75,75,75,75,0,100,FAR ,2,RADAR,,200,2100,2100,5
AS4B,,,75000,75000,75000,50,CRUZ,,80,5,NO ,,NO ,90,75,75,75,75,0,100,FAR ,2,RDESM,,200,2100,2100,5
AS4C,,,75000,75000,75000,50,CRUZ,,80,6,NO ,,NO ,90,75,75,75,75,0,100,FAR ,2,RADAR,,200,2100,2100,5
AS6A,,,36000,36000,150,50,CRUZ,,50,7,NO ,,NO ,80,75,75,75,75,0,100,FAR ,2,RADAR,,200,1500,1500,5
AS6B,,,36000,36000,150,50,CRUZ,,50,7,NO ,,NO ,80,75,75,75,75,0,100,FAR ,2,RDESM,,200,1500,1500,5
AS9,,,63000,63000,63000,50,CRUZ,,15,3,NO ,,NO ,80,75,75,75,75,100,100,FAR ,2,RDESM,,90,1200,1200,5
ASM1,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
ASMP,,,75000,75000,75000,50,CRUZ,,80,7,NO ,,NO ,90,75,75,75,75,100,100,FAR ,2,RADAR,,200,2100,2100,5
ASPIDECM,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
BGM109B,,,250,250,250,90,CRUZ,,100,41,NO ,,NO ,90,95,60,80,80,100,98,NEAR,2,RADAR,,24,440,440,1
BGM109C,,,2000,5000,2000,90,CRUZ,,100,109,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,500,1
BGM109D,,,2000,2000,2000,90,CRUZ,,100,109,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
C801,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
CALCMP00,,,2000,2000,2000,90,CRUZ,,180,20,NO ,,NO ,0,,,,,0,99,NEAR,4,RADAR,,25,440,440,1
CALCMP99,,,2000,2000,2000,90,CRUZ,,180,20,NO ,,NO ,99,,,,,0,99,NEAR,4,RADAR,,25,440,440,1
CCSN2,,,300,300,300,90,CRUZ,,100,2,NO ,,NO ,55,,,,,0,90,FAR ,4,RADAR,,35,792,792,1
EXCMM40,,,200,30000,10,90,CRUZ,,25,15,NO ,,NO ,95,,,,,0,95,FAR ,1,RADAR,,35,650,650,1
GABRIEL,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
HANGMIS,,,2000,2000,2000,90,CRUZ,,180,109,NO ,,NO ,70,70,70,70,70,100,0,NEAR,4,RADAR,,25,440,440,1
HSNGFENG,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
HY1,,,300,300,300,90,CRUZ,,100,4,NO ,,NO ,45,95,35,70,70,100,90,FAR ,4,RADAR,,35,792,792,1
HY2,,,300,300,300,90,CRUZ,,100,4,NO ,,NO ,45,95,35,70,70,100,90,FAR ,4,RADAR,,35,792,792,1
KH15P,,,63000,130000,1000,50,CRUZ,,50,2,NO ,,NO ,80,,,,,0,100,FAR ,2,RDESM,,200,1800,1800,5
KH15S,,,63000,130000,1000,50,CRUZ,,50,2,NO ,,NO ,80,,,,,0,100,FAR ,2,RADAR,,200,1800,1800,5
KH22MP,,,75000,75000,75000,50,CRUZ,,80,5,NO ,,NO ,90,,,,,0,100,FAR ,2,RDESM,,200,2100,2100,5
KH22N,,,75000,75000,75000,50,CRUZ,,80,6,NO ,,NO ,90,,,,,0,100,FAR ,2,RADAR,,200,2100,2100,5
KH22NA,,,75000,75000,75000,50,CRUZ,,80,4,NO ,,NO ,90,,,,,0,100,FAR ,2,RADAR,,200,2100,2100,5
KH25MP,,,50000,50000,50000,50,CRUZ,,90,1,NO ,,NO ,90,,,,,0,100,FAR ,2,RDESM,,25,1500,1500,5
KH25MPU,,,50000,50000,50000,50,CRUZ,,90,1,NO ,,NO ,90,,,,,0,100,FAR ,2,RDESM,,25,1500,1500,5
KH25P,,,50000,50000,50000,50,CRUZ,,90,1,NO ,,NO ,90,,,,,0,100,FAR ,2,RDESM,,25,1500,1500,5
KH26MP,,,36000,36000,150,50,CRUZ,,50,7,NO ,,NO ,80,,,,,0,100,FAR ,2,RDESM,,200,1500,1500,5
KH26N,,,36000,36000,150,50,CRUZ,,50,7,NO ,,NO ,80,,,,,0,100,FAR ,2,RADAR,,200,1500,1500,5
KH28,,,63000,63000,63000,50,CRUZ,,15,3,NO ,,NO ,80,,,,,100,100,FAR ,2,RDESM,,90,1200,1200,5
KH31A,,,63000,63000,63000,50,CRUZ,,50,7,NO ,,NO ,80,,,,,0,100,FAR ,2,RADAR,,200,1500,1500,5
KH31P,,,63000,63000,63000,50,CRUZ,,50,7,NO ,,NO ,80,,,,,0,100,FAR ,2,RDESM,,200,1500,1500,5
KH35,,,63000,63000,63000,50,CRUZ,,50,7,NO ,,NO ,80,75,75,75,75,100,100,FAR ,2,RADAR,,200,1500,1500,5
KH41,,,63000,63000,63000,50,CRUZ,,50,7,NO ,,NO ,80,75,75,75,75,100,100,FAR ,2,RADAR,,200,1500,1500,5
KH55SM,,,230,300,150,50,CRUZ,,100,190,NO ,,NO ,90,,,,,0,100,FAR ,1,RADAR,,25,480,480,5
KH58NEW,,,75000,75000,75000,50,CRUZ,,100,12,NO ,,NO ,90,,,,,0,100,FAR ,2,RDESM,,200,1800,1800,5
KH59,,,15000,15000,15000,50,CRUZ,,35,1,,,,90,,,,,0,100,FAR ,2,RADAR,,200,1500,1500,5
KH59M,,,63000,63000,63000,50,CRUZ,,50,1,NO ,,NO ,80,,,,,0,100,FAR ,2,RADAR,,200,1500,1500,5
KH65SE,,,230,300,150,50,CRUZ,,100,190,NO ,,NO ,90,,,,,0,100,FAR ,1,RADAR,,25,480,480,5
KH90,,,70000,70000,70000,50,CRUZ,,50,42,NO ,,NO ,80,,,,,0,100,FAR ,2,RADAR,,200,2100,2100,5
KORMORAN,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,85,90,50,65,65,0,95,NEAR,2,RADAR,,8,560,560,1
KORMRAN2,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,85,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
MALD,,120,35000,39000,5000,20,CRUZ,2000,0,55,NO ,6.00,NO ,95,,,,,0,99,NEAR,2,RADAR,,1,350,400,15
NMCRS,,,100,100,100,90,CRUZ,,5,10,NO ,,NO ,85,90,75,75,75,100,96,NEAR,2,RADAR,,10,540,540,0
NMCRU,,,100,100,100,90,CRUZ,,5,10,NO ,,NO ,85,90,75,75,75,100,96,NEAR,2,RADAR,,10,540,540,0
OTOMAT,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
RBS15,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
SEADRTCM,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
SEAEAGLE,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
SEAKILLR,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
SEASLUG,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
SS12,,,100000,100000,100000,50,CRUZ,,60,19,NO ,,NO ,66,90,90,90,90,0,100,FAR ,1,RADAR,,150,2000,2000,5
SS22,,,40000,40000,40000,50,CRUZ,,100,9,NO ,,NO ,90,75,75,75,75,100,100,FAR ,1,RADAR,,25,2500,2500,5
SSC2A,,,300,300,300,90,CRUZ,,100,3,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,1100,1100,1
SSC2B,,,300,300,300,90,CRUZ,,100,3,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,1100,1100,1
SSM1,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
SSN12,,,100000,100000,100000,50,CRUZ,,100,19,NO ,,NO ,90,90,90,90,90,100,90,FAR ,2,RADAR,,150,2000,2000,5
SSN19,,,50000,50000,50000,60,CRUZ,,100,14,NO ,,NO ,80,95,40,40,80,100,100,FAR ,1,RADAR,,50,1130,1130,2
SSN21,,,2000,2000,2000,90,CRUZ,,100,109,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
SSN22,,,2000,2000,2000,90,CRUZ,,100,109,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
SSN2C,,,300,300,300,90,CRUZ,,100,2,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,792,792,1
SSN3B,,,300,300,300,90,CRUZ,,100,3,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,1100,1100,1
SSN3C,,,300,300,300,90,CRUZ,,100,4,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,792,792,1
SSN7,,,300,300,300,90,CRUZ,,100,4,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,792,792,1
SSN9,,,300,300,300,90,CRUZ,,100,4,NO ,,NO ,55,95,35,70,70,100,90,FAR ,4,RADAR,,35,792,792,1
STDMSLAS,,,50,50,50,90,CRUZ,,60,3,NO ,,NO ,80,90,50,65,65,100,95,NEAR,2,RADAR,,8,560,560,1
TESTARM,,,50000,50000,50000,50,ALM,,90,20,YES,,NO ,90,75,75,75,75,50,100,NEAR,2,RDESM,,65,1800,1800,1
TESTC,,,75000,75000,75000,50,CRUZ,,0,7,NO ,,NO ,90,75,75,75,75,100,100,FAR ,2,RADAR,,20,1200,1200,5
TESTCM,,,2000,2000,2000,90,CRUZ,,100,109,NO ,,NO ,70,70,70,70,70,100,99,NEAR,4,RADAR,,25,440,440,1
TSSAM,,,75000,75000,75000,50,CRUZ,,80,7,NO ,,NO ,90,75,75,75,75,100,100,FAR ,2,RADAR,,200,2100,2100,5
