JAMMR,FREQ,BAND
ALQ119,84 99
ALQ119,85 100
ALQ119,250 100
ALQ119,500 100
ALQ119,925 100
ALQ119,3163 100
ALQ130W,925 10
ALQ130W 3009 10
ALQ130W,6625 10
ALQ130W,6669 10
ALQ130W,7930 10
ALQ130W,8120 10
ALQ130W,9500 10
ALQ130W,9650 10
ALQ131,925 10
ALQ131 3009 10
ALQ131,6625 10
ALQ131,6669 10
ALQ131,7930 10
ALQ131,8120 10
ALQ131,9500 10
ALQ131,9650 10
ALQ99,84 100
ALQ99,85 100
ALQ99,250 100
ALQ99,500 100
ALQ99,925 100
ALQ99,3163 100
ALQ99E,84 100
ALQ99E,85 100
ALQ99E,250 100
ALQ99E,500 100
ALQ99E,925 100
ALQ99E,3163 100
BAND1*,84,99
BAND1*,99,9
BAND1*,250 100
BAND1*,500 100
BAND1*,925 100
BAND1*,3163 100
BAND2A,84 100
BAND2A,85 100
BAND2A,250 100
BAND2A,500 100
BAND2A,925 100
BAND2A,3163 100
BAND2NEW,84 100
BAND2NEW,85 100
BAND2NEW,250 100
BAND2NEW,500 100
BAND2NEW,925 100
BAND2NEW,3163 100
BAND3A,84,99
BAND3A,85 100
BAND3A,250 100
BAND3A,500 100
BAND3A,925 100
BAND3A,3163 100
BAND3B,84 100
BAND3B,85 100
BAND3B,250 100
BAND3B,500 100
BAND3B,925 100
BAND3B,3163 100
BAND4,84 100
BAND4,85 100
BAND4,250 100
BAND4,500 100
BAND4,925 100
BAND4,3163 100
BCOM1,925 10
BCOM13009 10
BCOM1,6625 10
BCOM1,6669 10
BCOM1,7930 10
BCOM1,8120 10
BCOM1,9650 10
BCOMM,925 10
BCOMM 3009 10
BCOMM,6625 10
BCOMM,6669 10
BCOMM,7930 10
BCOMM,8120 10
BCOMM,9500 10
BCOMM,9650 10
BSPJ,925 10
BSPJ 3009 10
BSPJ,6625 10
BSPJ,6669 10
BSPJ,7930 10
BSPJ,8120 10
BSPJ,9500 10
BSPJ,9650 10
CPRN1,925 10
CPRN1,3009 10
CPRN1,6625 10
CPRN1,6669 10
CPRN1,7930 10
CPRN1,8120 10
CPRN1,9500 10
CPRN1,9650 10
HICALL1,925 10
HICALL1,3009 10
HICALL1,6625 10
HICALL1,6669 10
HICALL1,7930 10
HICALL1,8120 10
HICALL1,9650 10
HICALL2,925 10
HICALL2 3009 10
HICALL2,6625 10
HICALL2,6669 10
HICALL2,7930 10
HICALL2,8120 10
HICALL2,9650 10
LOWCALL1,925 10
LOWCALL1,3009 10
LOWCALL1,6625 10
LOWCALL1,6669 10
LOWCALL1,7930 10
LOWCALL1,8120 10
LOWCALL1,9650 10
LOWCALL2,925 10
LOWCALL2 3009 10
LOWCALL2,6625 10
LOWCALL2,6669 10
LOWCALL2,7930 10
LOWCALL2,8120 10
LOWCALL2,9650 10
MEDCALL1,925 10
MEDCALL1,3009 10
MEDCALL1,6625 10
MEDCALL1,6669 10
MEDCALL1,7930 10
MEDCALL1,8120 10
MEDCALL1,9650 10
MEDCALL2,925 10
MEDCALL2,3009 10
MEDCALL2,6625 10
MEDCALL2,6669 10
MEDCALL2,7930 10
MEDCALL2,8120 10
MEDCALL2,9650 10
MEDCALL3,925 10
MEDCALL3,3009 10
MEDCALL3,6625 10
MEDCALL3,6669 10
MEDCALL3,7930 10
MEDCALL3,8120 10
MEDCALL3,9650 10
RJAM1,925 10
RJAM1,3009 10
RJAM1,6625 10
RJAM1,6669 10
RJAM1,7930 10
RJAM1,8120 10
RJAM1,9500 10
RJAM1,9650 10
RSOJ1,1250 10
RSOJ1,1279 10
RSOJ1,1300 10
RSOJ1,1400 10
RSOJ1,1415 10
RSOJ1,1425 10
RSOJ1,1430 10
RSOJ1,1500 10
RSOJ1,1900 10
RSOJ1,5000 10
RSOJ2,1250 30
RSOJ2,1350 30
RSOJ2,1360 30
RSOJ2,1390 30
RSOJ2,1400 30
RSOJ2,2100 30
RSOJ2,3000 30
RSOJ2,3015 30
RSOJ2,3300 30
RSOJ2,9500 30
SOJJ1,3009 5
SOJJ1,4939 5
SOJJ1,6625 5
SOJJ1,7930 5
SOJJ1,8120 5
SOJJ2,84 5
SOJJ2,155 5
SOJJ2,165 5
SOJJ2,855 5
SOJJ2 3010 5
SOJJ2,7930 5
SOJJ3,20 100
SOJJ3,84 100
SOJJ3,85 100
SOJJ3,925 100
SOJJ3,1400 100
SOJJ3,1440 100
SOJJ3,2000 100
SOJJ3,3000 100
SOJJ3,3163 100
SPS,1250 30
SPS,1350 30
SPS,1360 30
SPS,1390 30
SPS,1400 30
SPS,2100 30
SPS,3000 30
SPS,3015 30
SPS,3300 30
SPS,9500 30
SPS1,1250 30
SPS1,1350 30
SPS1,1360 30
SPS1,1390 30
SPS1,1400 30
SPS1,2100 30
SPS1,3000 30
SPS1,3015 30
SPS1,3300 30
SPS1,9500 30
SPS2,1250 30
SPS2,1350 30
SPS2,1360 30
SPS2,1390 30
SPS2,1400 30
SPS2,2100 30
SPS2,3000 30
SPS2,3015 30
SPS2,3300 30
SPS2,9500 30
SPSH5,1250 30
SPSH5,1350 30
SPSH5,1360 30
SPSH5,1390 30
SPSH5,1400 30
SPSH5,2100 30
SPSH5,3000 30
SPSH5,3015 30
SPSH5,3300 30
SPSH5,9500 30
SPSH6,1250 30
SPSH6,1350 30
SPSH6,1360 30
SPSH6,1390 30
SPSH6,1400 30
SPSH6,2100 30
SPSH6 3000 30
SPSH6 3015 30
SPSH6,3300 30
SPSH6,9500 30
SPSH7,1250 30
SPSH7,1350 30
SPSH7,1360 30
SPSH7,1390 30
SPSH7,1400 30
SPSH7,2100 30
SPSH7,3000 30
SPSH7,3015 30
SPSH7,3300 30
SPSH7,9500 30
SPSN2,1250 30
SPSN2,1350 30
SPSN2,1360 30
SPSN2,1390 30
SPSN2,1400 30
SPSN2,2100 30
SPSN2,3000 30
SPSN2,3015 30
SPSN2,3300 30
SPSN2,9500 30
SPSN3,1250 30
SPSN3,1350 30
SPSN3,1360 30
SPSN3,1390 30
SPSN3,1400 30
SPSN3,2100 30
SPSN3,3000 30
SPSN3,3015 30
SPSN3,3300 30
SPSN3,9500 30
SPSP7,1250 30
SPSP7,1350 30
SPSP7,1360 30
SPSP7,1390 30
SPSP7,1400 30
SPSP7,2100 30
SPSP7,3000 30
SPSP7,3015 30
SPSP7,3300 30
SPSP7,9500 30
SPSW2,1250 30
SPSW2,1350 30
SPSW2,1360 30
SPSW2,1390 30
SPSW2,1400 30
SPSW2,2100 30
SPSW2,3000 30
SPSW2,3015 30
SPSW2,3300 30
SPSW2,9500 30
SPSW6,1250 30
SPSW6,1350 30
SPSW6,1360 30
SPSW6,1390 30
SPSW6,1400 30
SPSW6,2100 30
SPSW6 3000 30
SPSW6 3015 30
SPSW6,3300 30
SPSW6,9500 30
SPSW9,1250 30
SPSW9,1350 30
SPSW9,1360 30
SPSW9,1390 30
SPSW9,1400 30
SPSW9,2100 30
SPSW9,3000 30
SPSW9,3015 30
SPSW9,3300 30
SPSW9,9500 30
SRRDS,84 100
SRRDS,85 100
SRRDS,250 100
SRRDS,500 100
SRRDS,925 100
SRRDS,3163 100
