AIRCRAFT,RENAMED,ACCL,AEM,AMAX,CACCL,CARROP,CATG,CCLIMB,CGFRC,CLIMB,CLRNG,DIVE,DMPIPP,DTRNG,EXPND,FLIR,FMC,GEM,GFRC,INVSB,IRTW,JP,LDELY,LINK16,MAINT,MNFAL,MNMNT,MNRPR,MSOA,ODELY,PBBAD,PBBDA,PBFAL,PBGAB,PBLCH,PBREC,PBRTB,PSILOW,PSILOWPD,PSIMIN,PSINITE,PSINITEPD,PSIRATIO,QMAX,RADTW,RANGE,RCVR,RDELY,REACT,RSURF,SDMNT,SEM,SLTPR,SURVV,SYSFL,TNKR,VCRU,VISTW,VMAX,VMIN,XSECT
OB727,,,1,40000,,NO ,PROP    ,3000,,3000,10,,1,15,NO ,NO,95.00,1,,NO ,,140000,10,NO ,100,800,100,60,1000,25,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,NONE,60,NO ,IMPROVED,100,1,NONE,,,NONE,480,,540,200,10
OB747,,,1,40000,,NO ,PROP    ,5000,,5000,10,,1,15,NO ,NO,95.00,1,,NO ,,140000,10,NO ,100,800,60,60,1000,25,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,NONE,80,NO ,IMPROVED,30,1,NONE,,,NONE,480,,540,,10
OB767,,,1,40000,,NO ,PROP    ,3000,,3000,10,,1,15,NO ,NO,95.00,1,,NO ,,140000,10,NO ,100,800,100,60,1000,25,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,NONE,60,NO ,IMPROVED,100,1,NONE,,,NONE,480,,540,0,10
OC12,,,1,31000,,NO ,PROP    ,3000,,3000,5,,1,5,NO ,NO,95.00,1,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,325,,2000,NONE,60,NO ,UNIMPROVED,100,1,NONE,,,NONE,295,,325,110,10
OC130,,,1,30000,,NO ,PROP    ,2000,,2000,7,,1,15,NO ,NO,95.00,100,,NO ,,33000,10,NO ,100,1000,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,300,,2500,NONE,60,NO ,UNIMPROVED,100,100,NONE,,,NONE,300,,360,200,15
OCOMANDR,,,1,31000,,NO ,PROP    ,3000,,3000,5,,1,5,NO ,NO,95.00,100,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,200,,2000,NONE,60,NO ,UNIMPROVED,100,100,NONE,,,NONE,150,,200,60,10
OF14A,,200,145,50000,400,NO ,PROP    ,8000,8.50,4000,2,,1,5,YES,NO,95.00,100,2.50,NO ,,20000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1600,DROGUE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,1000,150,5
OF1C,,180,100,50000,200,NO ,PROP    ,7000,8.00,5000,2,,1,5,YES,NO,95.00,100,2.50,NO ,,10500,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1175,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,800,200,5
OF1E,,200,100,50000,300,NO ,PROP    ,7000,8.00,500,2,,1,5,YES,NO,95.00,100,2.50,NO ,,10500,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1175,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,800,200,5
OF4D,,,95,45000,,NO ,PROP    ,7000,,7000,2,,1,5,YES,NO,95.00,100,,NO ,,17000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1400,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,1000,,5
OF4E,,200,100,45000,300,NO ,PROP    ,7000,7.50,3000,2,,1,5,YES,NO,95.00,100,2.50,NO ,,17000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1400,BOOM,60,YES,IMPROVED,100,100,MED,,,NONE,480,,1000,160,5
OF5E,,180,95,50000,200,NO ,PROP    ,6000,8.00,4000,2,,1,5,YES,NO,95.00,100,2.50,NO ,,5200,3,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1200,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,800,160,5
OFALCN20,,,1,40000,,NO ,PROP    ,9600,,9600,2,,1,5,NO ,NO,95.00,1,,NO ,,8000,5,NO ,100,600,200,25,1000,1,5.00,5.00,,5.00,,,5.00,,,,,,,350,,1600,NONE,25,NO ,IMPROVED,100,1,NONE,,,NONE,400,,410,200,5
OFOKRF27,,,1,30000,,NO ,PROP    ,3200,,3200,7,,1,15,NO ,NO,95.00,1,,NO ,,32675,10,NO ,200,600,300,50,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,300,,1900,NONE,100,NO ,IMPROVED,150,1,NONE,,,NONE,300,,360,,15
OGAZELLE,,,1,14700,,YES,PROP    ,1500,,1500,4,,1,7,YES,NO,95.00,100,,NO ,,1870,1,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,100,,300,NONE,60,NO ,UNIMPROVED,100,100,NONE,,,NONE,140,,155,155,10
OL39,,,70,45000,,NO ,PROP    ,3000,,3000,2,,1,5,YES,NO,95.00,100,,NO ,,8000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1050,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,480,,600,200,5
OLYNX,,,1,12600,,YES,PROP    ,2000,,2000,3,,1,10,NO ,NO,95.00,100,,NO ,,1800,5,NO ,100,300,30,20,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,120,,1000,NONE,30,NO ,UNIMPROVED,10,100,LOW,,,NONE,110,,120,,8
OMD500,,,1,10000,,YES,PROP    ,1000,,1000,3,,1,6,NO ,NO,95.00,100,,NO ,,5400,1,NO ,200,1000,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,150,,600,NONE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,125,,150,0,5
OPC7,,,1,31000,,NO ,PROP    ,3000,,3000,5,,1,5,YES,NO,95.00,100,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,225,,2000,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,180,,225,60,10
ORAO,,,75,45000,,NO ,PROP    ,3000,,3000,2,,1,5,YES,NO,95.00,100,,NO ,,8000,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1000,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,600,,5
OT33,,,1,45000,,NO ,PROP    ,3000,,3000,2,,1,5,YES,NO,95.00,100,,NO ,,8000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1050,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,480,,600,0,5
OUTRIDER,,,1,31000,,YES,PROP    ,3000,,3000,5,,1,5,NO ,NO,95.00,1,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,120,,2000,NONE,60,NO ,UNIMPROVED,100,1,HIGH,,,NONE,110,,120,60,10
OV10D,,,1,25000,,NO ,PROP    ,2200,,2200,3,,1,10,NO ,NO,95.00,100,,NO ,,3800,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,250,,800,NONE,60,NO ,UNIMPROVED,100,100,MED,,,NONE,180,,420,200,3
OV1D,,,1,25000,,NO ,PROP    ,2000,,2000,3,,1,10,NO ,NO,95.00,100,,NO ,,3800,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,200,,1300,NONE,60,NO ,UNIMPROVED,100,100,LOW,,,NONE,210,,240,0,5
P3C,,,1,28300,,NO ,PROP    ,5000,,5000,9,,1,12,NO ,NO,95.00,100,,NO ,,57500,10,NO ,200,800,100,50,100,100,5.00,5.00,,5.00,,,5.00,,,,,,,300,,4500,NONE,100,NO ,IMPROVED,100,100,NONE,,,NONE,205,,410,,10
P3F,,40,1,28300,60,NO ,PROP    ,5000,3.50,2500,9,,1,12,NO ,NO,95.00,100,1.45,NO ,,57500,10,NO ,200,800,100,50,100,100,5.00,5.00,,5.00,,,5.00,,,,,,,300,,4500,NONE,100,NO ,IMPROVED,100,100,NONE,,,NONE,205,,410,82,10
PA200,,,95,35000,,NO ,PROP    ,10000,,10000,2,,1,5,YES,NO,95.00,100,,NO ,,15800,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1675,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,700,140,5
PANTHER,,30,1,10000,40,YES,PROP    ,1000,4.00,800,3,,1,6,NO ,NO,95.00,100,1.45,NO ,,5400,1,NO ,200,1000,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,160,,600,NONE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,120,,160,0,5
PC7,,,1,31000,,NO ,PROP    ,3000,,3000,5,,1,5,YES,NO,95.00,100,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,225,,2000,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,180,,225,110,10
PC9,,,1,31000,,NO ,PROP    ,3000,,3000,5,,1,5,YES,NO,95.00,100,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,270,,2000,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,325,,360,125,10
PHOENIX,,,1,9000,,YES,PROP    ,1000,,3000,5,,1,5,YES,NO,95.00,1,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,85,,2000,NONE,60,NO ,UNIMPROVED,100,1,MED,,,NONE,80,,85,30,10
PIONEER,,,1,15000,,YES,PROP    ,1000,,1000,5,,1,5,NO ,NO,95.00,1,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,65,,2000,NONE,60,NO ,UNIMPROVED,100,1,HIGH,,,NONE,65,,90,30,10
PUMA,,,1,10000,,YES,PROP    ,1000,,1000,3,,1,6,NO ,NO,95.00,100,,NO ,,5400,1,NO ,200,1000,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,139,,600,NONE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,125,,141,0,5
Q-5,,,60,50000,,NO ,PROP    ,6000,,6000,4,,1,7,YES,NO,95.00,100,,NO ,,3300,1,NO ,100,450,200,50,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1100,NONE,60,YES,UNIMPROVED,150,100,MED,,,NONE,480,,900,200,3
R1NIMROD,,,1,42000,,NO ,PROP    ,3000,,3000,8,,1,12,YES,NO,95.00,1,,NO ,,90000,10,NO ,200,1000,300,100,1000,30,5.00,5.00,,5.00,,,5.00,,,,,,,350,,5000,NONE,60,NO ,IMPROVED,150,1,NONE,,,NONE,400,,500,200,10
RAFALEB,,,145,55000,,NO ,PROP    ,9000,,9000,2,,1,5,YES,NO,95.00,100,,NO ,,16500,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1900,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,900,,5
RAFALEC,,250,145,55000,300,NO ,PROP    ,9000,8.30,6000,2,,1,5,YES,NO,95.00,100,2.50,NO ,,16500,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1900,DROGUE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,900,160,5
RAFALEM,,250,145,55000,350,YES,PROP    ,9000,8.00,6000,2,,1,5,YES,NO,95.00,100,2.50,NO ,,16500,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1900,DROGUE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,900,180,5
RAH66,,,100,10000,,YES,PROP    ,1500,,1500,4,,1,7,YES,NO,95.00,100,,NO ,,7370,1,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,100,,1000,NONE,60,YES,UNIMPROVED,100,100,LOW,,,NONE,120,,120,121,10
RC12D,,,1,31000,,NO ,PROP    ,2000,,2000,3,,1,10,NO ,NO,95.00,100,,NO ,,3200,3,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,250,,1300,NONE,60,NO ,UNIMPROVED,100,100,LOW,,,NONE,240,,300,60,5
RC135S,,80,1,35000,120,NO ,PROP    ,3500,3.50,2000,10,,1,15,NO ,NO,95.00,1,1.45,NO ,,140000,10,NO ,200,1000,300,100,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,BOOM,100,NO ,IMPROVED,150,1,NONE,,,NONE,420,,480,150,10
RC135U,,80,1,35000,120,NO ,PROP    ,3500,3.00,2000,10,,1,15,NO ,NO,95.00,1,1.45,NO ,,140000,10,NO ,200,1000,300,100,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,BOOM,100,NO ,IMPROVED,150,1,NONE,,,NONE,420,,480,150,10
RC135V,,80,1,35000,120,NO ,PROP    ,3500,3.00,2000,10,,1,15,NO ,NO,95.00,1,1.45,NO ,,140000,10,NO ,200,1000,300,100,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,BOOM,100,NO ,IMPROVED,150,1,NONE,,,NONE,420,,480,150,10
RC135W,,80,1,35000,120,NO ,PROP    ,3500,3.00,2000,10,,1,15,NO ,NO,95.00,1,1.45,NO ,,140000,10,NO ,200,1000,300,100,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,BOOM,100,NO ,IMPROVED,150,1,NONE,,,NONE,420,,480,150,10
RC135X,,80,1,35000,120,NO ,PROP    ,3500,3.50,2000,10,,1,15,NO ,NO,95.00,1,1.45,NO ,,140000,10,NO ,200,1000,300,100,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,BOOM,100,NO ,IMPROVED,150,1,NONE,,,NONE,420,,480,96,10
RF104,,,90,58000,,NO ,PROP    ,9000,,9000,2,,1,5,YES,NO,95.00,100,,NO ,,6793,5,NO ,100,450,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1980,NONE,60,YES,IMPROVED,150,100,MED,,,NONE,510,,1450,200,5
RF35,,200,95,40000,300,NO ,PROP    ,10000,7.50,6000,4,,1,10,YES,NO,95.00,100,3.50,NO ,,10500,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1400,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,730,200,4
RF4C,,120,90,45000,250,NO ,PROP    ,7000,7.00,3500,2,,1,5,NO ,NO,95.00,100,2.50,NO ,,22000,5,NO ,100,600,200,25,100,30,50.00,50.00,,5.00,,,10.00,,,,,,,550,,1650,BOTH,60,NO ,IMPROVED,100,100,MED,,,NONE,480,,1000,150,5
RF4E,,,95,45000,,NO ,PROP    ,7000,,7000,2,,1,5,YES,NO,95.00,100,,NO ,,22000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1675,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,1000,0,5
RF4EJ,,180,95,45000,250,NO ,PROP    ,7000,7.00,3500,2,,1,5,YES,NO,95.00,100,2.50,NO ,,22000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1675,BOTH,60,YES,IMPROVED,100,100,MED,,,NONE,480,,1000,200,5
RF5A,,,90,50000,,NO ,PROP    ,10000,,10000,2,,1,5,YES,NO,95.00,100,,NO ,,8200,5,NO ,100,600,200,25,100,25,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1200,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,400,,710,200,4
