AIRCRAFT,RENAMED,ACCL,AEM,AMAX,CACCL,CARROP,CATG,CCLIMB,CGFRC,CLIMB,CLRNG,DIVE,DMPIPP,DTRNG,EXPND,FLIR,FMC,GEM,GFRC,INVSB,IRTW,JP,LDELY,LINK16,MAINT,MNFAL,MNMNT,MNRPR,MSOA,ODELY,PBBAD,PBBDA,PBFAL,PBGAB,PBLCH,PBREC,PBRTB,PSILOW,PSILOWPD,PSIMIN,PSINITE,PSINITEPD,PSIRATIO,QMAX,RADTW,RANGE,RCVR,RDELY,REACT,RSURF,SDMNT,SEM,SLTPR,SURVV,SYSFL,TNKR,VCRU,VISTW,VMAX,VMIN,XSECT
RQ1A,,30,1,40000,40,NO ,PROP    ,1200,2.50,1000,5,,1,5,NO ,NO,95.00,1,1.45,YES,,175,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,120,,2880,NONE,60,NO ,UNIMPROVED,100,1,HIGH,,,NONE,72,,120,30,10
RQ1B,,30,1,40000,40,NO ,PROP    ,1200,2.50,1000,5,,1,5,NO ,NO,95.00,1,1.45,YES,,175,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,120,,2880,NONE,60,NO ,UNIMPROVED,100,1,HIGH,,,NONE,72,,120,30,10
RQ4A,,50,1,65000,60,NO ,PROP    ,2500,2.75,2000,6,,1,6,NO ,NO,98.00,1,1.85,YES,,3000,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,180,,5040,NONE,30,NO ,UNIMPROVED,100,1,HIGH,,,NONE,180,,450,110,2.5
RQ5A,,,1,31000,,YES,PROP    ,3000,,3000,5,,1,5,NO ,NO,95.00,1,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,250,,2000,NONE,60,NO ,UNIMPROVED,100,1,HIGH,,,NONE,326,,325,0,10
RU21,,,1,31000,,NO ,PROP    ,2000,,2000,3,,1,10,NO ,NO,95.00,100,,NO ,,3200,3,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,250,,1300,NONE,60,NO ,UNIMPROVED,100,100,LOW,,,NONE,240,,300,200,5
RV1D,,,1,2000,,NO ,PROP    ,2000,,2000,3,,1,10,NO ,NO,95.00,100,,NO ,,3800,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,200,,1300,NONE,60,NO ,UNIMPROVED,100,100,LOW,,,NONE,210,,240,0,5
S2E,,,1,21000,,YES,PROP    ,1000,,1000,7,,1,10,NO ,NO,95.00,100,,NO ,,10350,5,NO ,100,360,30,120,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,290,,780,NONE,30,NO ,IMPROVED,10,100,MED,,,NONE,140,,290,,8
S3B,,80,100,28300,120,YES,PROP    ,5000,4.50,3000,9,,1,12,NO ,NO,95.00,100,1.45,NO ,,57500,10,NO ,200,800,100,50,100,100,50.00,50.00,,5.00,,,10.00,,,,,,,350,,4500,DROGUE,100,NO ,IMPROVED,100,100,MED,,,DROGUE,205,,410,200,10
SAAB105,,80,100,45000,120,NO ,PROP    ,3000,7.50,2500,2,,1,5,YES,NO,95.00,100,2.50,NO ,,8000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1050,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,480,,600,150,5
SH2,,,1,10000,,YES,PROP    ,1000,,1000,3,,1,6,NO ,NO,95.00,100,,NO ,,5400,1,NO ,200,1000,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,138,,600,NONE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,120,,138,0,5
SH3H,,40,1,10800,60,YES,PROP    ,2200,4.50,2000,3,,1,10,NO ,NO,95.00,1,2.20,NO ,,2020,5,NO ,100,300,30,20,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,100,,300,NONE,30,NO ,UNIMPROVED,10,1,LOW,,,NONE,90,,120,0,8
SH60B,,,1,10000,,YES,PROP    ,1000,,1000,3,,1,6,NO ,NO,95.00,100,,NO ,,5400,1,NO ,100,1000,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,150,,600,NONE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,180,,220,44,5
SH60F,,40,1,10000,60,YES,PROP    ,1200,2.50,1000,3,,1,6,NO ,NO,95.00,100,1.45,NO ,,5400,1,NO ,100,1000,200,50,100,30,50.00,50.00,,5.00,,,20.00,,,,,,,150,,600,DROGUE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,180,,220,0,5
SHAKLTON,,,1,25000,,NO ,PROP    ,1500,,1500,7,,1,15,NO ,NO,95.00,1,,NO ,,30000,10,NO ,200,800,200,100,1000,1,5.00,5.00,,5.00,,,5.00,,,,,,,200,,2600,NONE,60,NO ,IMPROVED,100,1,NONE,,,NONE,150,,270,54,15
SR71,,,1,85000,,NO ,PROP    ,10000,,10000,5,,1,10,NO ,NO,95.00,1,,NO ,,45000,10,NO ,200,1000,300,100,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,550,,6000,NONE,100,NO ,IMPROVED,150,1,HIGH,,,NONE,1000,,2000,0,5
SU-25,,,70,48000,,NO ,PROP    ,4000,,4000,2,,1,5,NO ,NO,95.00,100,,NO ,,9200,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1045,NONE,60,NO ,UNIMPROVED,100,100,MED,,,NONE,540,,600,120,5
SU-7,,,75,45000,,NO ,PROP    ,4000,,4000,2,,1,4,YES,NO,95.00,100,,NO ,,5060,5,NO ,100,450,200,50,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1275,NONE,60,YES,UNIMPROVED,150,100,MED,,,NONE,480,,700,200,5
SU17,,,75,45000,,NO ,PROP    ,4000,,4000,2,,1,4,YES,NO,95.00,100,,NO ,,5060,5,NO ,100,450,200,50,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1275,NONE,60,YES,UNIMPROVED,150,100,MED,,,NONE,480,,700,200,5
SU22,,,75,45000,,NO ,PROP    ,4000,,4000,2,,1,4,YES,NO,95.00,100,,NO ,,5060,5,NO ,100,450,200,50,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1275,NONE,60,YES,UNIMPROVED,150,100,MED,,,NONE,480,,700,,5
SU24,,,80,50000,,NO ,PROP    ,6000,,6000,2,,1,5,NO ,YES,95.00,100,,NO ,,14500,5,NO ,100,600,200,50,500,100,5.00,5.00,,5.00,,,5.00,,,,,,,550,,2035,NONE,100,NO ,IMPROVED,100,100,MED,,,NONE,540,,1000,0,10
SU25,,,70,48000,,NO ,PROP    ,4000,,4000,2,,1,5,NO ,NO,95.00,100,,NO ,,9200,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1045,NONE,60,NO ,UNIMPROVED,100,100,MED,,,NONE,540,,600,120,5
SU25UTG,,180,70,48000,200,YES,PROP    ,4000,6.50,3000,2,,1,5,NO ,NO,95.00,100,2.20,NO ,,9200,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1045,NONE,60,NO ,UNIMPROVED,100,100,MED,,,NONE,540,,600,160,5
SU27,,,115,50000,,NO ,PROP    ,10000,,10000,2,,1,4,YES,YES,95.00,100,,NO ,,8500,3,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1960,NONE,60,YES,IMPROVED,100,100,HIGH,,,NONE,510,,1000,200,5
SU27K,,250,115,50000,300,YES,PROP    ,10000,9.20,6000,2,,1,4,YES,YES,95.00,100,4.50,NO ,,8500,3,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1960,DROGUE,60,YES,IMPROVED,100,100,HIGH,,,DROGUE,510,,1000,160,5
SU33,,,115,50000,,YES,PROP    ,10000,,10000,2,,1,4,YES,YES,95.00,100,,NO ,,8500,3,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1960,NONE,60,YES,IMPROVED,100,100,HIGH,,,NONE,510,,1000,0,5
SU34,,,115,50000,,NO ,PROP    ,10000,,10000,2,,1,4,YES,YES,95.00,100,,NO ,,8500,3,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1960,NONE,60,YES,IMPROVED,100,100,HIGH,,,NONE,510,,1000,200,5
SUPETEND,,280,100,50000,350,YES,PROP    ,6000,8.20,4000,2,,1,5,YES,NO,95.00,100,2.25,NO ,,5200,3,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1200,DROGUE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,800,160,5
SUPFRELN,,30,1,14700,40,YES,PROP    ,1500,3.50,800,4,,1,7,NO ,NO,95.00,100,1.45,NO ,,1870,1,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,100,,300,NONE,60,NO ,UNIMPROVED,100,100,LOW,,,NONE,140,,155,0,10
SUPGALEB,,180,100,45000,220,NO ,PROP    ,4000,6.50,3000,2,,1,4,YES,NO,95.00,100,2.20,NO ,,5060,1,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1200,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,700,160,5
SUPPUMA,,,1,10000,,YES,PROP    ,1000,,1000,3,,1,6,NO ,NO,95.00,100,,NO ,,5400,1,NO ,200,1000,200,50,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,150,,600,NONE,30,NO ,UNIMPROVED,100,100,LOW,,,NONE,135,,150,0,5
SYSFAIL,,250,140,50000,400,NO ,PROP    ,10000,8.00,6000,2,,1,5,NO ,NO,95.00,100,4.50,NO ,,10800,3,NO ,100,600,200,25,100,30,50.00,50.00,,5.00,,,10.00,,,,,,,550,,1600,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,900,120,5
T17,,,1,11000,,NO ,PROP    ,3000,,3000,5,,1,5,NO ,NO,95.00,1,,NO ,,12400,10,NO ,100,800,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,125,,2000,NONE,60,NO ,UNIMPROVED,100,1,LOW,,,NONE,326,,150,150,10
T33,,,1,45000,,NO ,PROP    ,3000,,3000,2,,1,5,YES,NO,95.00,100,,NO ,,8000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1050,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,480,,600,0,5
T37B,,,1,45000,,NO ,PROP    ,3000,,3000,2,,1,5,YES,NO,95.00,100,,NO ,,8000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1050,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,480,,600,120,5
T38A,,,1,45000,,NO ,PROP    ,3000,,3000,2,,1,5,YES,NO,95.00,100,,NO ,,8000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1050,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,480,,700,200,5
T45,,,75,48000,,YES,PROP    ,9600,,9600,2,,1,5,YES,YES,95.00,100,,NO ,,2006,3,NO ,100,600,200,25,100,25,5.00,5.00,,5.00,,,5.00,,,,,,,450,,600,NONE,60,YES,IMPROVED,100,100,LOW,,,NONE,420,,500,200,5
TCA,,,1,45000,,NO ,PROP    ,3000,,3000,10,,1,15,NO ,NO,95.00,1,,NO ,,165000,10,NO ,100,800,200,60,1000,0,5.00,5.00,,5.00,,,5.00,,,,,,,350,,6000,NONE,100,NO ,IMPROVED,100,1,NONE,,,NONE,450,,480,,20
TESTAC,,,140,50000,,YES,PROP    ,10000,,10000,2,,1,5,NO ,NO,95.00,100,,NO ,,10800,3,NO ,100,600,200,25,100,30,50.00,50.00,,5.00,,,10.00,,,,,,,550,,1600,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,900,0,5
TESTACC,,300,140,50000,600,YES,PROP    ,15000,9.00,3000,2,,1,5,NO ,NO,95.00,100,4.50,NO ,,10800,3,NO ,100,600,200,25,100,30,50.00,50.00,,5.00,,,10.00,,,,,,,550,,1600,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,900,200,5
TESTCOL,,250,140,50000,400,YES,PROP    ,10000,7.50,6000,2,,1,5,NO ,NO,95.00,100,2.25,NO ,,10800,3,NO ,100,600,200,25,100,30,50.00,50.00,,5.00,,,10.00,,,,,,,550,,1600,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,900,180,5
TESTCOT,,280,140,50000,400,YES,PROP    ,10000,7.50,6000,2,,1,5,NO ,NO,95.00,100,2.25,NO ,,10800,3,NO ,100,600,200,25,100,30,50.00,50.00,,5.00,,,10.00,,,,,,,550,,1600,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,900,160,5
TORNADOE,,350,95,41000,400,NO ,PROP    ,3600,7.50,2400,2,,1,5,YES,NO,95.00,100,2.50,NO ,,15840,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1675,DROGUE,60,YES,IMPROVED,100,100,HIGH,,,NONE,540,,1400,200,5
TORNADOI,,300,95,35000,400,NO ,PROP    ,10000,7.50,6000,2,,1,5,YES,NO,95.00,100,2.25,NO ,,15800,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1675,DROGUE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,700,160,5
TU134,,,1,40000,,NO ,PROP    ,3000,,3000,10,,1,15,NO ,NO,95.00,1,,NO ,,140000,10,NO ,100,800,100,60,1000,25,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,NONE,60,NO ,IMPROVED,100,1,NONE,,,NONE,480,,540,0,10
TU154,,,1,40000,,NO ,PROP    ,3000,,3000,10,,1,15,NO ,NO,95.00,1,,NO ,,140000,10,NO ,100,800,100,60,1000,25,5.00,5.00,,5.00,,,5.00,,,,,,,350,,8000,NONE,60,NO ,IMPROVED,100,1,NONE,,,NONE,480,,540,108,10
TYPHOON,,,145,55000,,NO ,PROP    ,9000,,9000,2,,1,5,YES,NO,95.00,100,,NO ,,11000,5,NO ,100,600,200,25,100,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1720,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,480,,900,200,5
U2S,,50,1,80000,60,NO ,PROP    ,12000,4.00,8000,2,,1,4,NO ,NO,95.00,1,2.25,NO ,,18000,10,NO ,200,1000,300,50,1000,100,50.00,50.00,,5.00,,,10.00,,,,,,,400,,3000,BOOM,100,NO ,IMPROVED,150,1,HIGH,,,NONE,420,,420,135,5
UCAV,,150,140,55000,200,NO ,PROP    ,10000,10.00,4000,2,,4,5,YES,NO,95.00,100,6.00,YES,,10800,3,YES,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,550,,1600,NONE,60,YES,IMPROVED,100,100,MED,,,NONE,510,,900,200,5
VC10,,,1,45000,,NO ,VPROP   ,3000,,3000,10,,1,15,NO ,NO,95.00,1,,NO ,,165000,10,NO ,100,800,200,60,1000,0,5.00,5.00,,5.00,,,5.00,,,,,,,350,,6000,NONE,80,NO ,IMPROVED,100,1,NONE,,,NONE,450,,480,0,20
WC130,,,1,30000,,NO ,VPROP   ,2000,,2000,7,,1,15,NO ,NO,95.00,1,,NO ,,33000,10,NO ,100,1000,200,60,500,0,5.00,5.00,,5.00,,,5.00,,,,,,,300,,2500,NONE,60,NO ,UNIMPROVED,100,1,NONE,,,NONE,300,,360,200,15
YAK38,,200,70,50000,300,YES,VPROP   ,3000,7.50,2500,2,,1,5,YES,NO,95.00,100,2.25,NO ,,12000,5,NO ,100,600,200,25,500,30,5.00,5.00,,5.00,,,5.00,,,,,,,575,,1400,NONE,60,YES,UNIMPROVED,100,100,MED,,,NONE,480,,640,0,5
YS11,,40,1,30000,60,NO ,VPROP   ,3200,4.00,2200,7,,1,15,NO ,NO,95.00,1,1.45,NO ,,32675,10,NO ,200,600,300,50,1000,100,5.00,5.00,,5.00,,,5.00,,,,,,,300,,1900,NONE,100,NO ,IMPROVED,150,1,NONE,,,NONE,300,,360,120,15
ZEPPELIN,,25,1,90000,35,NO ,VPROP   ,3000,1.88,1500,15,,1,20,NO ,NO,99.00,1,1.45,NO ,,2000,1,NO ,200,1000,300,50,500,5,50.00,50.00,,5.00,,,10.00,,,,,,,120,,20000,NONE,20,NO ,UNIMPROVED,150,1,NONE,,,NONE,120,,180,0,10
