RADAR,RENAMED,BDWTH,BEAM,FCRDR,FREQ,FUNCT,GAIN,MNFAL,MNRPR,NSFIG,PFA,POWER,PRR,RANGE,SRATE,SSECT
A125S,,1,70,NO ,500,SURF,30,,,5,6,60,500,200,6,360
AA4MY,,4,16,YES,3015,AIR,27,,,4,6,50,800,60,15,360
AGO10,,300,12,YES,1400,AIR,40,,,3,6,50,1000,210,6,360
AGOS5,,300,10,YES,1380,AIR,40,,,3,6,50,360,220,6,360
AI23D,,150,36,YES,9000,AIR,12,,,3,8,50,743,60,100,50
AI24,,150,36,YES,9000,AIRCM,12,,,3,8,50,743,60,100,50
AIRSS,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
ANEMONE,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
ANTELOP5,,150,36,YES,9000,AIRCM,12,,,3,8,50,743,60,100,50
ANTELP50,,150,36,YES,9000,AIRCM,12,,,3,8,50,743,60,100,50
APG63,,10,160,YES,2000,AIRCM,36,,,5,4,50,1000,100,6,200
APG63S,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
APG63V1,,10,1000,YES,2000,AIRCM,20,,,5,4,50,800,60,6,200
APG63V1S,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
APG63V2,,10,160,YES,2000,AIRCM,36,,,5,4,50,1000,100,6,200
APG63V2S,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
APG65,,10,1000,YES,2000,AIR,20,,,5,4,50,800,60,6,200
APG65S,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
APG66,,1,160,YES,500,AIRCM,30,,,5,6,60,500,92,6,360
APG66S,,1,160,NO ,500,SURF,30,,,5,6,60,500,500,9,360
APG68,,1,160,YES,500,AIRCM,30,,,5,6,60,500,160,6,360
APG68S,,1,160,NO ,500,SURF,30,,,5,6,60,500,500,9,360
APG70,,10,160,YES,9690,AIRCM,36,,,4,4,57,765,115,20,180
APG70S,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
APG71,,10,25,YES,9690,AIRCM,36,,,4,4,57,765,60,20,180
APG71S,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
APG73,,10,25,YES,9690,AIRCM,36,,,4,4,57,765,60,20,180
APG73S,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
APG77,,1,160,YES,500,AIRCM,30,,,5,6,60,500,110,6,360
APG77S,,1,160,NO ,500,SURF,30,,,5,6,60,500,500,9,360
APN153,,3,60,YES,1000,AIR,28,,,4,6,50,2500,20,30,45
APQ100,,10,36,YES,9000,AIR,37,,,7,4,50,1110,30,20,180
APQ109,,10,36,YES,9000,AIR,37,,,7,4,50,1110,30,20,180
APQ120,,10,36,YES,9000,AIR,37,,,7,4,50,1110,30,20,180
APQ122,,10,44,YES,2000,AIR,20,,,5,6,80,800,60,20,25
APQ144,,10,36,YES,16000,AIR,37,,,7,4,50,690,30,20,180
APQ148,,10,23,YES,16000,AIR,36,,,7,4,50,2400,35,30,180
APQ153,,3,60,YES,1000,AIR,28,,,4,6,50,2500,20,30,45
APQ157,,3,60,YES,1000,AIR,28,,,4,6,50,2500,20,30,45
APQ159,,3,60,YES,1000,AIR,28,,,4,6,50,2500,20,30,45
APQ160,,10,44,YES,2000,AIR,20,,,5,6,80,800,60,20,25
APS115,,2,25,NO ,8500,SURF,34,,,7,6,52,398,120,6,360
APS116,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
APS124,,1,15,NO ,500,SURF,30,,,5,6,60,500,160,6,360
APS125,,1,65,YES,500,AIR,30,,,5,6,60,500,250,6,360
APS125S,,1,70,NO ,500,SURF,30,,,5,6,60,500,200,6,360
APS133,,2,21,NO ,16500,SURF,36,,,10,6,47,2400,60,60,360
APS145,,1,65,YES,500,AIRCM,30,,,5,6,60,500,250,6,360
APS145S,,1,70,NO ,500,SURF,30,,,5,6,60,500,200,6,360
APS20,,2,35,YES,2880,AIR,23,,,5,8,50,900,200,6,360
APY1,,1,65,YES,500,AIRCM,30,,,5,6,60,500,350,6,360
APY1S,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,250,2,360
APY2,,1,65,YES,500,AIRCM,30,,,5,6,60,500,350,6,360
APY2S,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,250,2,360
APY3,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,250,2,360
AR3D,,4,350,YES,2700,AIR,44,,,4,6,50,275,210,4,360
ARAD1,,10,1000,YES,2000,AIR,20,,,5,4,50,80,60,1,200
ARAD2,,1,11,YES,1313,AIR,12,,,5,4,50,15,40,30,6
ARAD3,,10,1000,YES,2000,AIR,20,,,5,4,50,80,60,1,200
ARSR1,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ARSR1D,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
ARSR1E,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ARSR2,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ARSR3,,2,11,NO ,1300,AIR,38,,,3,6,50,250,150,5,360
ARSR4,,2,11,NO ,1300,AIR,38,,,3,6,50,250,150,5,360
ASMR,,7,50,NO ,3500,SURF,35,,,5,8,50,1750,43,9,360
ASR4NEW,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ASR5,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ASR8,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ASR8S,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ASR9,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
ATAF2,,2,17,YES,3163,AIR,42,,,3,6,50,1198,150,5,360
ATCRDR,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
AWAC1,,2,11,YES,3375,AIRCM,37,,,5,10,50,1100,250,6,360
AWAC2,,2,11,YES,3450,AIR,37,,,5,10,50,1155,250,6,360
AWAC5,,2,11,YES,3375,AIRCM,37,,,5,10,50,1100,150,6,360
AWACA,,1,65,YES,500,AIRCM,30,,,5,6,60,500,350,6,360
AWACS,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,250,2,360
AWG11,,18,26,YES,9900,AIR,35,,,8,8,50,600,60,60,117
AWG12,,18,26,YES,9600,AIR,35,,,8,8,50,600,60,60,117
AWG9A,,1,11,YES,1313,AIRCM,20,,,5,4,50,15,125,30,6
AWG9S,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
BACKNET,,4,7,NO ,2460,AIR,39,,,4,4,50,739,175,3,360
BACKTRAP,,4,2,NO ,2254,AIR,42,,,4,4,50,366,300,3,360
BARLOCK,,30,10,NO ,3010,AIR,40,,,4,6,50,500,167,6,360
BIGBULGE,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
BIGNOSE,,10,230,YES,9320,AIR,37,,,11,4,50,990,70,20,180
BILLBORD,,2,30,NO ,4939,AIR,37,,,4,4,50,3189,25,4,360
BLUEFOX,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
BLUVIXEN,,1,160,YES,500,AIRCM,30,,,5,6,60,500,60,6,360
BLUVIXNS,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
BORIS,,2,17,YES,3163,AIR,42,,,3,6,50,1198,500,5,360
BRADR,,30,30,YES,5000,AIR,38,,,5,6,50,631,15,20,360
BSUPR,,2,100,YES,3163,AIR,30,,,3,6,80,10,500,5,360
CANE2,,20,20,YES,250,AIR,25,,,6,10,50,1000,200,6,360
CLAMSHEL,,2,30,NO ,4939,AIRCM,37,,,4,4,50,3189,25,4,360
COMMAIR,,1,24,NO ,500,SURF,30,,,5,6,60,500,50,6,360
CRIS,,7,50,NO ,3500,SURF,35,,,5,8,50,1750,43,9,360
CROSSWRD,,30,30,YES,1252,AIR,38,,,5,6,50,673,20,20,360
CSAMFCRD,,2,17,NO ,1500,AIRCM,99,,,3,6,50,1300,100,6,100
CYRANO,,1,24,NO ,500,SURF,30,,,5,6,60,500,50,6,360
CYRANO4,,1,24,NO ,500,AIR,30,,,5,6,60,500,50,6,360
CYRANO4S,,1,24,NO ,500,SURF,30,,,5,6,60,500,50,6,360
DN181,,3,150,YES,2100,AIRCM,42,,,5,6,50,275,25,5,360
DOGEAR,,2,30,YES,4939,AIR,37,,,4,4,50,3189,25,4,360
DPS5,,300,10,YES,1250,AIR,40,,,3,6,50,360,220,6,360
DR368,,1,24,NO ,500,SURF,30,,,5,6,60,500,50,6,360
DRBV23,,10,20,YES,9500,AIRCM,31,,,4,4,50,750,200,16,360
DRUMTILT,,6,100,YES,3009,AIR,32,,,4,6,50,1190,40,20,360
ECR90,,10,25,YES,9690,AIRCM,36,,,4,4,57,765,60,20,180
ECR90S,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
ENDTRAY,,30,30,NO ,5000,AIR,38,,,5,6,50,631,15,20,360
ERAPD,,2,300,YES,3300,AIR,40,,,6,6,50,300,250,5,360
F111,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
FANSONG,,6,100,YES,3009,AIR,32,,,4,6,50,1190,40,20,360
FANSONGB,,6,100,YES,3009,AIR,32,,,4,6,50,1190,40,20,360
FIREDOME,,7,100,YES,8120,AIR,30,,,4,6,50,10,25,20,360
FLAPLID,,7,100,YES,10300,AIRCM,30,,,4,6,50,173,70,15,360
FLATFACE,,800,430,NO ,855,AIR,29,,,10,6,50,500,138,6,360
FLATJACK,,2,11,YES,3375,AIR,37,,,5,10,50,1100,180,6,360
FLATJCKS,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,180,2,360
FLIR,,2,23,NO ,20000,SURF,43,,,4,6,40,9999,80,83,130
FLSHDNCE,,10,200,YES,200,AIR,37,,,4,4,50,750,75,1,180
FOXFIRE,,10,230,YES,9400,AIR,36,,,4,4,50,1130,70,20,180
FOXHUNTR,,1,24,NO ,500,SURF,30,,,5,6,60,500,50,6,360
FP88,,170,50,YES,1280,AIR,30,,,50,6,50,360,220,5,50
FPS117,,300,10,YES,1250,AIR,40,,,3,6,50,360,220,6,360
FPS124,,1215,10,NO ,1250,AIR,40,,,3,6,50,360,70,6,360
FPS20A,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS64A,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS66*,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS66A,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS67,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS67B,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS67D,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FPS8,,300,10,YES,1425,AIR,40,,,4,6,50,360,160,6,360
FPS88,,300,10,YES,1250,AIR,40,,,3,6,50,360,220,6,360
FPS91A,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
FRNTDOME,,7,100,YES,830,AIR,60,,,4,6,50,10,120,20,360
GE592,,2,17,YES,3000,AIR,42,,,3,6,50,400,150,5,360
GINSLING,,6,100,YES,3009,AIR,32,,,4,6,50,1190,40,20,360
GPN12,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
GPN20,,2,11,YES,1500,AIR,42,,,3,6,50,250,150,5,360
GRILLPAN,,6,150,YES,9650,AIRCM,30,,,4,6,50,10,80,20,360
GUNDISH,,6,150,YES,15100,AIR,30,,,4,6,50,10,4,20,360
HADR,,2,17,YES,3000,AIR,42,,,3,6,50,800,150,5,360
HADR1,,2,17,YES,3500,AIR,42,,,3,6,50,1200,180,6,360
HADR2,,2,17,YES,1400,AIR,42,,,3,6,50,1205,180,6,360
HAWKR,,30,30,YES,1250,AIR,38,,,5,6,50,673,35,20,360
HIGHLRK1,,10,260,YES,12364,AIR,36,,,7,4,50,1100,22,20,180
HIGHLRK2,,10,260,YES,12300,AIR,36,,,7,4,50,450,22,20,180
HIGHLRK4,,10,150,YES,16000,AIR,41,,,7,4,50,650,16,20,180
HOTSHOT,,5,140,YES,14875,AIR,42,,,10,6,50,2470,15,10,360
IR,,7,16,YES,20000,AIR,10,,,4,6,5,1820,10,25,360
ITALY,,500,10,YES,10000,AIR,40,,,6,6,50,1000,40,20,120
JAYBIRD,,7,470,YES,9520,AIR,20,,,15,4,50,940,9,18,180
KRAD1,,10,20,YES,9500,AIR,31,,,4,4,50,750,150,16,360
L88A,,300,10,YES,1250,AIR,40,,,3,6,50,360,220,6,360
LANDROLL,,5,140,YES,14875,AIRCM,42,,,10,6,50,2470,15,10,360
LN66,,10,1000,NO ,2000,SURF,60,,,5,4,100,1000,100,1,180
LONGTRAC,,5,140,NO ,14875,AIR,42,,,10,6,50,2470,15,10,360
LOOK,,2,17,YES,3163,AIR,42,,,3,6,50,1198,500,5,360
LOOKTWO,,2,17,YES,3163,AIR,42,,,3,6,50,1198,500,5,360
LORD,,100,50,YES,1300,AIR,35,,,50,6,50,360,250,5,50
LOWBLOW,,7,16,YES,9500,AIR,40,,,4,6,50,1820,53,25,360
LRADR,,2,17,YES,1900,AIR,42,,,3,6,50,360,30,6,360
MAIN1,,4,30,YES,1000,AIR,29,,,4,6,50,500,180,10,360
MEADSFCR,,2,17,YES,1500,AIRCM,42,,,3,6,50,1300,100,6,360
MIM14FCR,,30,30,YES,1279,AIR,38,,,5,6,50,613,70,20,360
MK25,,2,11,YES,3000,AIRCM,38,,,3,6,50,250,150,5,360
MK95,,7,16,YES,9500,AIRCM,60,,,4,6,100,1820,250,25,360
MPQ50,,30,30,YES,1250,AIRCM,38,,,5,6,50,673,10,20,360
MPQ53,,2,17,YES,1500,AIRCM,42,,,3,6,50,1300,100,6,100
MPQ53P3,,2,17,YES,1500,AIRCM,42,,,3,6,50,1300,100,6,100
MPQ64,,2,18,YES,9500,AIRCM,42,,,3,6,50,1300,50,1,100
MPR,,2,17,YES,2950,AIR,42,,,3,6,50,300,180,5,360
MPR3D,,300,12,YES,1440,AIR,40,,,6,6,50,360,220,5,360
MSTY1,,2,11,YES,3375,AIRCM,37,,,5,10,50,1100,180,6,360
MSTYA,,2,11,YES,3375,AIRCM,37,,,5,10,50,1100,180,6,360
MSTYS,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,180,2,360
NATOA,,1,65,YES,500,AIRCM,30,,,5,6,60,500,350,6,360
NATOS,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,250,2,360
NIMROD,,2,35,YES,2880,AIR,23,,,5,8,50,900,200,6,360
NMARD,,1,160,YES,500,AIRCM,30,,,5,6,60,500,60,6,360
NMRAD,,10,1000,YES,2000,AIR,20,,,5,4,50,8000,60,1,200
NMSRD,,1,160,NO ,500,SURF,30,,,5,6,60,500,500,9,360
NOMAP,,10,1000,YES,2000,AIR,20,,,5,4,50,80,60,1,200
OPTCL,,30,30,YES,1254,AIR,38,,,5,6,50,673,3,20,360
ORAPIRFC,,9,30,YES,5000,AIR,38,,,5,6,50,631,15,20,360
ORAPIRRD,,30,30,NO ,5000,AIR,38,,,5,6,50,631,15,20,360
OROLNDFC,,30,30,YES,5000,AIR,38,,,5,6,50,631,15,20,360
OROLNDRD,,30,30,NO ,5000,AIR,38,,,5,6,50,631,15,20,360
PAT1,,2,17,YES,1500,AIRCM,42,,,3,6,50,1300,100,6,100
PATHAND,,7,100,YES,6625,AIR,30,,,4,6,50,168,70,10,360
PEELGRUP,,7,100,YES,830,AIR,30,,,4,6,50,10,50,20,360
POPG,,30,30,YES,1253,AIR,38,,,5,6,50,673,18,20,360
POPGROUP,,30,30,YES,1250,AIR,38,,,5,6,50,673,24,20,360
PS05A,,10,25,YES,9690,AIRCM,36,,,4,4,57,765,60,20,180
PS05AS,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
PS145,,1,65,YES,500,AIR,30,,,5,6,60,500,250,6,360
PS37A,,18,26,YES,9600,AIR,35,,,8,8,50,600,60,60,10
PS46A,,18,26,YES,9600,AIR,35,,,8,8,50,600,60,60,10
R43,,2,17,YES,1425,AIR,40,,,3,6,50,1215,125,6,360
R431,,2,11,YES,2965,AIR,41,,,5,6,50,245,100,6,360
R4311,,2,11,YES,2980,AIR,41,,,5,6,50,227,100,6,360
RATF2,,2,13,YES,1275,AIR,35,,,3,6,50,360,125,5,360
RBE2,,10,25,YES,9690,AIRCM,36,,,4,4,57,765,60,20,180
RBE2S,,2,33,NO ,9550,SURF,34,,,7,6,32,2400,68,28,140
RDI,,1,160,YES,500,AIRCM,30,,,5,6,60,500,60,6,360
RDM,,1,160,YES,500,AIRCM,30,,,5,6,60,500,60,6,360
RDY,,1,160,YES,500,AIRCM,30,,,5,6,60,500,60,6,360
RFRDR,,7,100,YES,830,AIR,30,,,4,6,50,10,15,20,360
RFRDRAC,,7,100,NO ,830,AIR,30,,,4,6,50,10,15,20,360
RMEADS,,2,17,YES,1500,AIRCM,42,,,3,6,50,1300,100,6,360
RMPR1,,3,17,YES,1415,AIR,42,,,3,6,50,1210,150,6,360
RMPR2,,3,17,YES,1415,AIR,42,,,3,6,50,1215,150,6,360
RP22,,7,470,YES,9520,AIR,20,,,15,4,50,940,9,18,180
RP29,,10,230,YES,9420,AIRCM,41,,,5,4,50,750,70,18,180
RRAD1,,10,1000,YES,2000,AIR,40,,,5,4,50,1000,30,1,180
RRED1,,10,100,YES,200,AIR,40,,,5,4,50,1000,70,1,180
RRP,,2,17,YES,1430,AIR,42,,,3,6,50,360,130,6,360
RSPAD,,15,15,YES,3500,AIR,40,,,5,8,50,3000,20,30,360
RSUPR,,2,100,YES,8888,AIR,30,,,3,6,80,10,500,5,360
RV377,,100,50,YES,1325,AIR,45,,,50,6,50,330,220,5,50
S649,,12,50,YES,2950,AIR,20,,,10,6,50,295,200,4,360
SA10,,160,40,YES,165,AIR,29,,,10,6,50,180,180,6,360
SA12,,160,40,YES,165,AIR,29,,,10,6,50,180,180,6,360
SCRMHALF,,5,140,YES,14875,AIR,42,,,10,6,50,2470,15,10,360
SEEKR,,7,50,NO ,3500,SURF,35,,,5,8,50,1750,25,9,360
SHIPR,,3,150,YES,2100,AIR,42,,,5,6,50,275,50,5,360
SHMEL,,2,11,YES,3375,AIRCM,37,,,5,10,50,1100,180,6,360
SHMELS,,1,10,NO ,3300,SURF,34,,,2,6,60,9999,180,2,360
SLOTBAC,,10,230,YES,9420,AIRCM,41,,,5,4,50,750,70,18,180
SLOTBACK,,10,230,YES,9420,AIRCM,41,,,5,4,50,750,70,18,180
SPFR23ML,,10,260,YES,12300,AIR,36,,,7,4,50,450,22,20,180
SPINSCAN,,7,470,YES,9520,AIR,20,,,15,4,50,940,9,18,180
SPOONRST,,8,30,NO ,84,AIRCM,22,,,4,6,50,500,225,10,360
SPS48,,10,20,NO ,9500,AIRCM,31,,,4,4,50,750,200,16,360
SPS49,,10,20,NO ,9500,AIRCM,31,,,4,4,50,750,200,16,360
SPY1,,7,16,YES,9500,AIRCM,60,,,4,6,100,1820,250,25,360
SQUAREPR,,7,10,YES,6669,AIRCM,43,,,5,6,50,410,135,10,360
SQUATEYE,,800,30,NO ,855,AIR,29,,,10,6,50,500,140,8,360
SRELL,,2,11,YES,1300,AIRCM,42,,,3,6,50,410,150,8,360
STRTFLSH,,4,13,YES,7930,AIRCM,42,,,10,6,50,1665,36,30,360
SUPER,,2,17,YES,3163,AIR,42,,,3,6,100,1198,500,5,360
T80,,13,30,YES,3000,AIR,38,,,9,6,50,270,200,4,360
T84,,2,19,YES,1350,AIR,44,,,5,6,50,250,150,4,360
T84BL,,2,19,YES,1360,AIR,44,,,5,6,50,250,210,4,360
T84ND,,2,19,YES,1390,AIR,44,,,5,6,50,250,210,4,360
T84SX,,2,19,YES,1400,AIR,44,,,5,6,50,250,200,4,360
T85,,1,40,YES,3230,AIR,48,,,9,6,50,250,250,4,360
T85ND,,1,40,YES,1390,AIR,48,,,9,6,50,250,250,4,360
T85SX,,1,40,YES,2950,AIR,48,,,9,6,50,250,200,4,360
T86BH,,4,4,YES,8525,AIR,20,,,10,6,50,250,100,4,360
T86WM,,4,4,YES,8515,AIR,20,,,10,6,50,250,100,4,360
T86WN,,4,4,YES,8545,AIR,20,,,10,6,50,250,100,4,360
T86WR,,4,4,YES,8580,AIR,20,,,10,6,50,250,100,4,360
T87BY,,125,5,YES,8560,AIR,49,,,5,6,50,250,100,5,360
T87NC,,125,5,YES,8510,AIR,49,,,5,6,50,250,100,5,360
T87WR,,125,5,YES,8575,AIR,49,,,5,6,50,250,100,5,360
T88,,1,150,YES,2900,AIR,39,,,6,6,50,300,170,6,360
T88PH,,1,150,YES,2900,AIR,39,,,6,6,50,300,170,6,360
T90,,4,350,YES,3100,AIR,44,,,4,6,50,275,180,4,360
T91,,11,35,YES,1400,AIR,25,,,4,4,50,300,150,4,360
T91PT,,11,35,YES,1400,AIR,25,,,4,4,50,300,150,4,360
T92,,4,350,YES,1425,AIR,44,,,4,6,50,275,200,4,360
T92BN,,4,350,YES,1325,AIR,44,,,4,6,50,275,200,4,360
T94,,10,40,YES,1500,AIR,20,,,6,4,50,240,160,4,360
T95,,1,38,YES,1300,AIR,30,,,3,6,50,295,110,4,360
T95SV,,1,38,YES,1250,AIR,30,,,3,6,50,295,110,4,360
T96,,12,5,YES,2975,AIR,20,,,10,6,50,300,190,4,360
T99,,20,38,YES,3100,AIR,35,,,10,4,50,310,150,4,360
T99BN,,20,38,YES,3100,AIR,35,,,10,4,50,310,150,4,360
TALLKING,,160,40,NO ,165,AIR,29,,,10,6,50,180,180,6,360
TESTR,,2,30,YES,1250,AIR,38,,,4,6,50,673,200,20,360
THAADGBR,,2,17,YES,1500,AIRCM,42,,,3,6,50,1300,100,6,100
TNR,,1,24,NO ,500,SURF,30,,,5,6,60,500,50,6,360
TNSHIELD,,4,2,YES,2460,AIR,40,,,4,4,50,739,175,3,360
TOPDOME,,7,100,YES,830,AIR,60,,,4,6,50,10,120,20,360
TPS43,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
TPS59,,30,30,YES,1250,AIRCM,38,,,5,6,50,673,100,20,360
TPS59V3,,30,30,YES,1250,AIRCM,38,,,5,6,50,673,100,20,360
TPS63,,300,10,YES,1250,AIR,40,,,3,6,50,360,220,6,360
TPS75,,2,11,NO ,3000,AIR,38,,,3,6,50,250,150,5,360
TRED1,,6,150,YES,500,AIR,30,,,4,6,50,10,150,12,360
TRED2,,6,150,YES,600,AIR,30,,,4,6,50,10,50,12,360
TUBEARM,,7,10,NO ,6669,AIRCM,43,,,5,6,50,410,135,10,360
TWINSCAN,,3,280,YES,8900,AIR,36,,,13,4,50,1010,31,24,180
U1023,,18,26,YES,9600,AIR,35,,,8,8,50,600,60,60,10
WM28,,2,11,YES,3000,AIRCM,38,,,3,6,50,250,150,5,360
WXRADAR,,10,1000,YES,2000,AIR,85,,,5,4,50,1000,15,1,180
XXXXX,,1000,1000,YES,3000,AIR,100,,,5,4,100,1000,500,1,180
YYYYY,,1000,1000,YES,3000,AIR,100,,,5,4,100,1000,500,1,180
