TBM,RENAMED,CEP,CES,DAMR,DES,EPU,FLDUR,FLPRO,MNRNG,MXRNG,PL,RANGE,RATE,TBM_PROFILE,VCRU,VLNCH,XSECT
ALABBAS,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
ALHUSEYN,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
ATACM,,3000,1986.9912,2000,662.3304,100,14,HIGH,50.4120522827,490.4004857478,100,200,1,,1999,1000,2
CHNGFENG,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
FROG*,,2000,1986.9912,5000,662.3304,50,14,LOW,50.4120522827,490.4004857478,100,47,1,FROG_UNCLASS,1999,1800,2
GLNCE,,3000,1986.9912,2000,662.3304,100,14,HIGH,50.4120522827,490.4004857478,100,200,1,,1999,1000,2
HADES,,3000,1986.9912,2000,662.3304,100,14,HIGH,50.4120522827,490.4004857478,100,200,1,,1999,1000,2
HYUNMOO,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,SCUD_UNCLASS,,,2
ICBM,,,1986.9912,7500,662.3304,600,,,461.7324662,1540.800578,95,,1,TBM_1500KM_D,,,2
ICBM2,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
ICBM3,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
ICBMG1,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
ICBMG2,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
ICBMLR2,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
NIKESSM,,,1986.9912,2000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
NMTBM,,,1986.9912,244,662.3304,10,,,50.4120522827,490.4004857478,100,,1,,1999,,2
NODONG,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,NDONG_UNCLASS,,,2
PLUTON,,,1986.9912,2000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
SA2SSM,,,1986.9912,2000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
SCARAB,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,,,,2
SCUDB,,5000,1999,10000,662.3304,100,14,HIGH,99,490.4004857478,100,200,1,SCUD_UNCLASS,1999,3500,2
SCUDCNEW,,5000,1986.9912,10000,662.3304,100,14,HIGH,50.4120522827,490.4004857478,100,200,1,SCUD_UNCLASS,1999,4000,2
SLBM1,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
SLBM2,,,1986.9912,7500,662.3304,600,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
TAPODNG1,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,NDONG_UNCLASS,,,2
TAPODNG2,,,1986.9912,10000,662.3304,100,,,50.4120522827,490.4004857478,100,,1,NDONG_UNCLASS,,,2
TBM0300,,,1986.9912,244,662.3304,10,,,50.0001854539,302.1374771613,100,,1,300KM_NOM,,,2
TBM0500,,,1986.9912,244,662.3304,10,,,50.0012533154,490.5215894153,100,,1,,,,2
TBM1000,,,1986.9912,244,662.3304,10,,,51.7311562399,1020.8664679101,100,,1,1000KM_NOM,,,2
TBM1500,,,1986.9912,2500,662.3304,45,,,461.732466181,1540.800578155,95,,1,TBM_1500KM_D,,,2
TESTTBM,,,1986.9912,10000,662.3304,101,,,50.4120522827,490.4004857478,100,,1,NDONG_UNCLASS,,,2
TONDAR68,,,1986.9912,10000,662.3304,101,,,50.4120522827,490.4004857478,100,,1,NDONG_UNCLASS,,,2
